2023-05-19 23:39:40 INFO     Starting training with lr=0.01, n_epoch=100
2023-05-19 23:41:32 INFO     Epoch: 1 	Training Loss: 13.443086 	Test Loss: 1.963649 	Epoch Time: 111.83s 	Total Time: 111.83s
2023-05-20 01:22:59 INFO     Epoch: 327 	Training Loss: 0.228414 	Test Loss: 0.438696 	Epoch Time: 0.73s 	Total Time: 237.74s
2023-05-20 01:22:59 INFO     Epoch: 328 	Training Loss: 0.236937 	Test Loss: 0.388187 	Epoch Time: 0.73s 	Total Time: 238.46s
2023-05-20 01:23:00 INFO     Epoch: 329 	Training Loss: 0.234212 	Test Loss: 0.437428 	Epoch Time: 0.73s 	Total Time: 239.19s
2023-05-20 01:23:01 INFO     Epoch: 330 	Training Loss: 0.243740 	Test Loss: 0.404581 	Epoch Time: 0.72s 	Total Time: 239.92s
2023-05-20 01:23:01 INFO     Epoch: 331 	Training Loss: 0.247898 	Test Loss: 0.449913 	Epoch Time: 0.73s 	Total Time: 240.64s
2023-05-20 01:23:02 INFO     Epoch: 332 	Training Loss: 0.233532 	Test Loss: 0.475116 	Epoch Time: 0.73s 	Total Time: 241.37s
2023-05-20 01:23:03 INFO     Epoch: 333 	Training Loss: 0.246833 	Test Loss: 0.389614 	Epoch Time: 0.72s 	Total Time: 242.09s
2023-05-20 01:23:04 INFO     Epoch: 334 	Training Loss: 0.238460 	Test Loss: 0.382882 	Epoch Time: 0.73s 	Total Time: 242.82s
2023-05-20 01:23:04 INFO     Epoch: 335 	Training Loss: 0.232263 	Test Loss: 0.403469 	Epoch Time: 0.73s 	Total Time: 243.54s
2023-05-20 01:23:05 INFO     Epoch: 336 	Training Loss: 0.231875 	Test Loss: 0.424060 	Epoch Time: 0.72s 	Total Time: 244.27s
2023-05-20 01:23:06 INFO     Epoch: 337 	Training Loss: 0.234378 	Test Loss: 0.409081 	Epoch Time: 0.73s 	Total Time: 244.99s
2023-05-20 01:23:07 INFO     Epoch: 338 	Training Loss: 0.236690 	Test Loss: 0.434424 	Epoch Time: 0.72s 	Total Time: 245.72s
2023-05-20 01:23:07 INFO     Epoch: 339 	Training Loss: 0.226343 	Test Loss: 0.443532 	Epoch Time: 0.72s 	Total Time: 246.44s
2023-05-20 01:23:08 INFO     Epoch: 340 	Training Loss: 0.233714 	Test Loss: 0.393945 	Epoch Time: 0.72s 	Total Time: 247.17s
2023-05-20 01:23:09 INFO     Epoch: 341 	Training Loss: 0.225193 	Test Loss: 0.421322 	Epoch Time: 0.72s 	Total Time: 247.89s
2023-05-20 01:23:09 INFO     Epoch: 342 	Training Loss: 0.229617 	Test Loss: 0.412014 	Epoch Time: 0.72s 	Total Time: 248.61s
2023-05-20 01:23:10 INFO     Epoch: 343 	Training Loss: 0.223578 	Test Loss: 0.419257 	Epoch Time: 0.72s 	Total Time: 249.34s
2023-05-20 01:23:11 INFO     Epoch: 344 	Training Loss: 0.225661 	Test Loss: 0.563878 	Epoch Time: 0.72s 	Total Time: 250.06s
2023-05-20 01:23:12 INFO     Epoch: 345 	Training Loss: 0.248806 	Test Loss: 0.457059 	Epoch Time: 0.73s 	Total Time: 250.79s
2023-05-20 01:23:12 INFO     Epoch: 346 	Training Loss: 0.240095 	Test Loss: 0.415986 	Epoch Time: 0.72s 	Total Time: 251.51s
2023-05-20 01:23:13 INFO     Epoch: 347 	Training Loss: 0.233051 	Test Loss: 0.406113 	Epoch Time: 0.72s 	Total Time: 252.23s
2023-05-20 01:23:14 INFO     Epoch: 348 	Training Loss: 0.241003 	Test Loss: 0.375818 	Epoch Time: 0.72s 	Total Time: 252.96s
2023-05-20 01:23:14 INFO     Epoch: 349 	Training Loss: 0.242355 	Test Loss: 0.416631 	Epoch Time: 0.72s 	Total Time: 253.68s
2023-05-20 01:23:15 INFO     Epoch: 350 	Training Loss: 0.240492 	Test Loss: 0.413493 	Epoch Time: 0.72s 	Total Time: 254.40s
2023-05-20 01:23:16 INFO     Epoch: 351 	Training Loss: 0.227208 	Test Loss: 0.445063 	Epoch Time: 0.73s 	Total Time: 255.13s
2023-05-20 01:23:17 INFO     Epoch: 352 	Training Loss: 0.231361 	Test Loss: 0.416908 	Epoch Time: 0.73s 	Total Time: 255.86s
2023-05-20 01:23:17 INFO     Epoch: 353 	Training Loss: 0.229489 	Test Loss: 0.491050 	Epoch Time: 0.73s 	Total Time: 256.58s
2023-05-20 01:23:18 INFO     Epoch: 354 	Training Loss: 0.232697 	Test Loss: 0.440389 	Epoch Time: 0.73s 	Total Time: 257.31s
2023-05-20 01:23:19 INFO     Epoch: 355 	Training Loss: 0.227025 	Test Loss: 0.426511 	Epoch Time: 0.72s 	Total Time: 258.03s
2023-05-20 01:23:20 INFO     Epoch: 356 	Training Loss: 0.234650 	Test Loss: 0.405908 	Epoch Time: 0.73s 	Total Time: 258.76s
2023-05-20 01:23:20 INFO     Epoch: 357 	Training Loss: 0.226472 	Test Loss: 0.417361 	Epoch Time: 0.72s 	Total Time: 259.48s
2023-05-20 01:23:21 INFO     Epoch: 358 	Training Loss: 0.225688 	Test Loss: 0.433967 	Epoch Time: 0.73s 	Total Time: 260.21s
2023-05-20 01:23:22 INFO     Epoch: 359 	Training Loss: 0.226105 	Test Loss: 0.459766 	Epoch Time: 0.73s 	Total Time: 260.93s
2023-05-20 01:23:22 INFO     Epoch: 360 	Training Loss: 0.227391 	Test Loss: 0.459154 	Epoch Time: 0.72s 	Total Time: 261.66s
2023-05-20 01:23:23 INFO     Epoch: 361 	Training Loss: 0.230574 	Test Loss: 0.427196 	Epoch Time: 0.72s 	Total Time: 262.38s
2023-05-20 01:23:24 INFO     Epoch: 362 	Training Loss: 0.230242 	Test Loss: 0.384376 	Epoch Time: 0.72s 	Total Time: 263.11s
2023-05-20 01:23:25 INFO     Epoch: 363 	Training Loss: 0.231598 	Test Loss: 0.437084 	Epoch Time: 0.74s 	Total Time: 263.85s
2023-05-20 01:23:25 INFO     Epoch: 364 	Training Loss: 0.238440 	Test Loss: 0.414771 	Epoch Time: 0.72s 	Total Time: 264.57s
2023-05-20 01:23:26 INFO     Epoch: 365 	Training Loss: 0.227101 	Test Loss: 0.390457 	Epoch Time: 0.72s 	Total Time: 265.29s
2023-05-20 01:23:27 INFO     Epoch: 366 	Training Loss: 0.245102 	Test Loss: 0.389668 	Epoch Time: 0.72s 	Total Time: 266.02s
2023-05-20 01:23:28 INFO     Epoch: 367 	Training Loss: 0.247628 	Test Loss: 0.374339 	Epoch Time: 0.72s 	Total Time: 266.74s
2023-05-20 01:23:28 INFO     Epoch: 368 	Training Loss: 0.226798 	Test Loss: 0.409882 	Epoch Time: 0.72s 	Total Time: 267.47s
2023-05-20 01:23:29 INFO     Epoch: 369 	Training Loss: 0.226115 	Test Loss: 0.431072 	Epoch Time: 0.72s 	Total Time: 268.19s
2023-05-20 01:23:30 INFO     Epoch: 370 	Training Loss: 0.230629 	Test Loss: 0.419380 	Epoch Time: 0.73s 	Total Time: 268.92s
2023-05-20 01:23:30 INFO     Epoch: 371 	Training Loss: 0.226326 	Test Loss: 0.427153 	Epoch Time: 0.72s 	Total Time: 269.64s
2023-05-20 01:23:31 INFO     Epoch: 372 	Training Loss: 0.225134 	Test Loss: 0.434975 	Epoch Time: 0.74s 	Total Time: 270.38s
2023-05-20 01:23:32 INFO     Epoch: 373 	Training Loss: 0.230387 	Test Loss: 0.435208 	Epoch Time: 0.73s 	Total Time: 271.11s
2023-05-20 01:23:33 INFO     Epoch: 374 	Training Loss: 0.224121 	Test Loss: 0.463045 	Epoch Time: 0.72s 	Total Time: 271.83s
2023-05-20 01:23:33 INFO     Epoch: 375 	Training Loss: 0.225529 	Test Loss: 0.488032 	Epoch Time: 0.72s 	Total Time: 272.55s
2023-05-20 01:23:34 INFO     Epoch: 376 	Training Loss: 0.237612 	Test Loss: 0.451937 	Epoch Time: 0.72s 	Total Time: 273.28s
2023-05-20 01:23:35 INFO     Epoch: 377 	Training Loss: 0.225587 	Test Loss: 0.482309 	Epoch Time: 0.72s 	Total Time: 274.00s
2023-05-20 01:23:36 INFO     Epoch: 378 	Training Loss: 0.231017 	Test Loss: 0.453262 	Epoch Time: 0.73s 	Total Time: 274.73s
2023-05-20 01:23:36 INFO     Epoch: 379 	Training Loss: 0.231463 	Test Loss: 0.430041 	Epoch Time: 0.73s 	Total Time: 275.46s
2023-05-20 01:23:37 INFO     Epoch: 380 	Training Loss: 0.223601 	Test Loss: 0.431265 	Epoch Time: 0.73s 	Total Time: 276.18s
2023-05-20 01:23:38 INFO     Epoch: 381 	Training Loss: 0.218270 	Test Loss: 0.459261 	Epoch Time: 0.72s 	Total Time: 276.91s
2023-05-20 01:23:38 INFO     Epoch: 382 	Training Loss: 0.231960 	Test Loss: 0.408497 	Epoch Time: 0.72s 	Total Time: 277.63s
2023-05-20 01:23:39 INFO     Epoch: 383 	Training Loss: 0.221195 	Test Loss: 0.443353 	Epoch Time: 0.73s 	Total Time: 278.36s
2023-05-20 01:23:40 INFO     Epoch: 384 	Training Loss: 0.219799 	Test Loss: 0.425070 	Epoch Time: 0.72s 	Total Time: 279.08s
2023-05-20 01:23:41 INFO     Epoch: 385 	Training Loss: 0.227522 	Test Loss: 0.411161 	Epoch Time: 0.72s 	Total Time: 279.81s
2023-05-20 01:23:41 INFO     Epoch: 386 	Training Loss: 0.224630 	Test Loss: 0.453680 	Epoch Time: 0.72s 	Total Time: 280.53s
2023-05-20 01:23:42 INFO     Epoch: 387 	Training Loss: 0.235533 	Test Loss: 0.424124 	Epoch Time: 0.72s 	Total Time: 281.25s
2023-05-20 01:23:43 INFO     Epoch: 388 	Training Loss: 0.244821 	Test Loss: 0.474242 	Epoch Time: 0.73s 	Total Time: 281.98s
2023-05-20 01:23:43 INFO     Epoch: 389 	Training Loss: 0.226347 	Test Loss: 0.435251 	Epoch Time: 0.73s 	Total Time: 282.71s
2023-05-20 01:23:44 INFO     Epoch: 390 	Training Loss: 0.243863 	Test Loss: 0.378701 	Epoch Time: 0.72s 	Total Time: 283.43s
2023-05-20 01:23:45 INFO     Epoch: 391 	Training Loss: 0.222395 	Test Loss: 0.438864 	Epoch Time: 0.72s 	Total Time: 284.15s
2023-05-20 01:23:46 INFO     Epoch: 392 	Training Loss: 0.220638 	Test Loss: 0.401399 	Epoch Time: 0.73s 	Total Time: 284.89s
2023-05-20 01:23:46 INFO     Epoch: 393 	Training Loss: 0.224016 	Test Loss: 0.457210 	Epoch Time: 0.72s 	Total Time: 285.61s
2023-05-20 01:23:47 INFO     Epoch: 394 	Training Loss: 0.223544 	Test Loss: 0.482758 	Epoch Time: 0.72s 	Total Time: 286.33s
2023-05-20 01:23:48 INFO     Epoch: 395 	Training Loss: 0.239710 	Test Loss: 0.423390 	Epoch Time: 0.72s 	Total Time: 287.06s
2023-05-20 01:23:49 INFO     Epoch: 396 	Training Loss: 0.223901 	Test Loss: 0.447228 	Epoch Time: 0.72s 	Total Time: 287.78s
2023-05-20 01:23:49 INFO     Epoch: 397 	Training Loss: 0.224637 	Test Loss: 0.433572 	Epoch Time: 0.73s 	Total Time: 288.51s
2023-05-20 01:23:50 INFO     Epoch: 398 	Training Loss: 0.225205 	Test Loss: 0.408268 	Epoch Time: 0.72s 	Total Time: 289.23s
2023-05-20 01:23:51 INFO     Epoch: 399 	Training Loss: 0.224358 	Test Loss: 0.439491 	Epoch Time: 0.72s 	Total Time: 289.95s
2023-05-20 01:23:51 INFO     Epoch: 400 	Training Loss: 0.222732 	Test Loss: 0.398484 	Epoch Time: 0.72s 	Total Time: 290.67s
2023-05-20 01:23:52 INFO     Epoch: 401 	Training Loss: 0.227986 	Test Loss: 0.410635 	Epoch Time: 0.72s 	Total Time: 291.40s
2023-05-20 01:23:53 INFO     Epoch: 402 	Training Loss: 0.222916 	Test Loss: 0.439875 	Epoch Time: 0.73s 	Total Time: 292.12s
2023-05-20 01:23:54 INFO     Epoch: 403 	Training Loss: 0.216383 	Test Loss: 0.467729 	Epoch Time: 0.73s 	Total Time: 292.85s
2023-05-20 01:23:54 INFO     Epoch: 404 	Training Loss: 0.235836 	Test Loss: 0.410795 	Epoch Time: 0.73s 	Total Time: 293.58s
2023-05-20 01:23:55 INFO     Epoch: 405 	Training Loss: 0.219761 	Test Loss: 0.423018 	Epoch Time: 0.72s 	Total Time: 294.30s
2023-05-20 01:23:56 INFO     Epoch: 406 	Training Loss: 0.223590 	Test Loss: 0.427046 	Epoch Time: 0.72s 	Total Time: 295.02s
2023-05-20 01:23:57 INFO     Epoch: 407 	Training Loss: 0.216959 	Test Loss: 0.455841 	Epoch Time: 0.72s 	Total Time: 295.75s
2023-05-20 01:23:57 INFO     Epoch: 408 	Training Loss: 0.223911 	Test Loss: 0.387716 	Epoch Time: 0.72s 	Total Time: 296.47s
2023-05-20 01:23:58 INFO     Epoch: 409 	Training Loss: 0.227791 	Test Loss: 0.397160 	Epoch Time: 0.72s 	Total Time: 297.20s
2023-05-20 01:23:59 INFO     Epoch: 410 	Training Loss: 0.223016 	Test Loss: 0.422379 	Epoch Time: 0.73s 	Total Time: 297.92s
2023-05-20 01:23:59 INFO     Epoch: 411 	Training Loss: 0.217557 	Test Loss: 0.457441 	Epoch Time: 0.72s 	Total Time: 298.65s
2023-05-20 01:24:00 INFO     Epoch: 412 	Training Loss: 0.217852 	Test Loss: 0.450545 	Epoch Time: 0.72s 	Total Time: 299.37s
2023-05-20 01:24:01 INFO     Epoch: 413 	Training Loss: 0.225344 	Test Loss: 0.416959 	Epoch Time: 0.72s 	Total Time: 300.10s
2023-05-20 01:24:02 INFO     Epoch: 414 	Training Loss: 0.219105 	Test Loss: 0.461444 	Epoch Time: 0.72s 	Total Time: 300.82s
2023-05-20 01:24:02 INFO     Epoch: 415 	Training Loss: 0.220004 	Test Loss: 0.464404 	Epoch Time: 0.72s 	Total Time: 301.54s
2023-05-20 01:24:03 INFO     Epoch: 416 	Training Loss: 0.216024 	Test Loss: 0.466428 	Epoch Time: 0.73s 	Total Time: 302.27s
2023-05-20 01:24:04 INFO     Epoch: 417 	Training Loss: 0.215317 	Test Loss: 0.510469 	Epoch Time: 0.73s 	Total Time: 303.00s
2023-05-20 01:24:05 INFO     Epoch: 418 	Training Loss: 0.220195 	Test Loss: 0.439674 	Epoch Time: 0.73s 	Total Time: 303.72s
2023-05-20 01:24:05 INFO     Epoch: 419 	Training Loss: 0.217887 	Test Loss: 0.503203 	Epoch Time: 0.73s 	Total Time: 304.45s
2023-05-20 01:24:06 INFO     Epoch: 420 	Training Loss: 0.220964 	Test Loss: 0.442575 	Epoch Time: 0.72s 	Total Time: 305.18s
2023-05-20 01:24:07 INFO     Epoch: 421 	Training Loss: 0.215995 	Test Loss: 0.420003 	Epoch Time: 0.73s 	Total Time: 305.90s
2023-05-20 01:24:07 INFO     Epoch: 422 	Training Loss: 0.214090 	Test Loss: 0.481852 	Epoch Time: 0.72s 	Total Time: 306.63s
2023-05-20 01:24:08 INFO     Epoch: 423 	Training Loss: 0.223617 	Test Loss: 0.423507 	Epoch Time: 0.72s 	Total Time: 307.35s
2023-05-20 01:24:09 INFO     Epoch: 424 	Training Loss: 0.219291 	Test Loss: 0.488301 	Epoch Time: 0.73s 	Total Time: 308.08s
2023-05-20 01:24:10 INFO     Epoch: 425 	Training Loss: 0.228868 	Test Loss: 0.416455 	Epoch Time: 0.73s 	Total Time: 308.81s
2023-05-20 01:24:10 INFO     Epoch: 426 	Training Loss: 0.223187 	Test Loss: 0.432090 	Epoch Time: 0.72s 	Total Time: 309.53s
2023-05-20 01:24:11 INFO     Epoch: 427 	Training Loss: 0.214951 	Test Loss: 0.452514 	Epoch Time: 0.72s 	Total Time: 310.25s
2023-05-20 01:24:12 INFO     Epoch: 428 	Training Loss: 0.215125 	Test Loss: 0.451260 	Epoch Time: 0.72s 	Total Time: 310.98s
2023-05-20 01:24:12 INFO     Epoch: 429 	Training Loss: 0.216412 	Test Loss: 0.472453 	Epoch Time: 0.73s 	Total Time: 311.70s
2023-05-20 01:24:13 INFO     Epoch: 430 	Training Loss: 0.215483 	Test Loss: 0.458785 	Epoch Time: 0.72s 	Total Time: 312.43s
2023-05-20 01:24:14 INFO     Epoch: 431 	Training Loss: 0.219133 	Test Loss: 0.452482 	Epoch Time: 0.73s 	Total Time: 313.15s
2023-05-20 01:24:15 INFO     Epoch: 432 	Training Loss: 0.212538 	Test Loss: 0.401972 	Epoch Time: 0.72s 	Total Time: 313.88s
2023-05-20 01:24:15 INFO     Epoch: 433 	Training Loss: 0.214493 	Test Loss: 0.442046 	Epoch Time: 0.73s 	Total Time: 314.61s
2023-05-20 01:24:16 INFO     Epoch: 434 	Training Loss: 0.215584 	Test Loss: 0.417737 	Epoch Time: 0.72s 	Total Time: 315.33s
2023-05-20 01:24:17 INFO     Epoch: 435 	Training Loss: 0.220606 	Test Loss: 0.456603 	Epoch Time: 0.72s 	Total Time: 316.06s
2023-05-20 01:24:18 INFO     Epoch: 436 	Training Loss: 0.222795 	Test Loss: 0.483475 	Epoch Time: 0.72s 	Total Time: 316.78s
2023-05-20 01:24:18 INFO     Epoch: 437 	Training Loss: 0.229632 	Test Loss: 0.409415 	Epoch Time: 0.72s 	Total Time: 317.50s
2023-05-20 01:24:19 INFO     Epoch: 438 	Training Loss: 0.213817 	Test Loss: 0.468338 	Epoch Time: 0.72s 	Total Time: 318.23s
2023-05-20 01:24:20 INFO     Epoch: 439 	Training Loss: 0.212141 	Test Loss: 0.442740 	Epoch Time: 0.72s 	Total Time: 318.95s
2023-05-20 01:24:20 INFO     Epoch: 440 	Training Loss: 0.219245 	Test Loss: 0.427485 	Epoch Time: 0.72s 	Total Time: 319.68s
2023-05-20 01:24:21 INFO     Epoch: 441 	Training Loss: 0.212956 	Test Loss: 0.438906 	Epoch Time: 0.72s 	Total Time: 320.40s
2023-05-20 01:24:22 INFO     Epoch: 442 	Training Loss: 0.227904 	Test Loss: 0.489909 	Epoch Time: 0.72s 	Total Time: 321.13s
2023-05-20 01:24:23 INFO     Epoch: 443 	Training Loss: 0.235103 	Test Loss: 0.452108 	Epoch Time: 0.72s 	Total Time: 321.85s
2023-05-20 01:24:23 INFO     Epoch: 444 	Training Loss: 0.219472 	Test Loss: 0.486883 	Epoch Time: 0.72s 	Total Time: 322.58s
2023-05-20 01:24:24 INFO     Epoch: 445 	Training Loss: 0.215092 	Test Loss: 0.444337 	Epoch Time: 0.72s 	Total Time: 323.30s
2023-05-20 01:24:25 INFO     Epoch: 446 	Training Loss: 0.214057 	Test Loss: 0.476340 	Epoch Time: 0.72s 	Total Time: 324.02s
2023-05-20 01:24:26 INFO     Epoch: 447 	Training Loss: 0.218575 	Test Loss: 0.480335 	Epoch Time: 0.73s 	Total Time: 324.75s
2023-05-20 01:24:26 INFO     Epoch: 448 	Training Loss: 0.223399 	Test Loss: 0.421420 	Epoch Time: 0.73s 	Total Time: 325.48s
2023-05-20 01:24:27 INFO     Epoch: 449 	Training Loss: 0.213855 	Test Loss: 0.492015 	Epoch Time: 0.72s 	Total Time: 326.20s
2023-05-20 01:24:28 INFO     Epoch: 450 	Training Loss: 0.218544 	Test Loss: 0.510008 	Epoch Time: 0.72s 	Total Time: 326.92s
2023-05-20 01:24:28 INFO     Epoch: 451 	Training Loss: 0.227229 	Test Loss: 0.477429 	Epoch Time: 0.73s 	Total Time: 327.66s
2023-05-20 01:24:29 INFO     Epoch: 452 	Training Loss: 0.209279 	Test Loss: 0.526869 	Epoch Time: 0.73s 	Total Time: 328.38s
2023-05-20 01:24:30 INFO     Epoch: 453 	Training Loss: 0.217168 	Test Loss: 0.493795 	Epoch Time: 0.73s 	Total Time: 329.11s
2023-05-20 01:24:31 INFO     Epoch: 454 	Training Loss: 0.215693 	Test Loss: 0.435265 	Epoch Time: 0.73s 	Total Time: 329.84s
2023-05-20 01:24:31 INFO     Epoch: 455 	Training Loss: 0.216850 	Test Loss: 0.466219 	Epoch Time: 0.73s 	Total Time: 330.57s
2023-05-20 01:24:32 INFO     Epoch: 456 	Training Loss: 0.224816 	Test Loss: 0.450438 	Epoch Time: 0.73s 	Total Time: 331.29s
2023-05-20 01:24:33 INFO     Epoch: 457 	Training Loss: 0.213156 	Test Loss: 0.440773 	Epoch Time: 0.73s 	Total Time: 332.02s
2023-05-20 01:24:34 INFO     Epoch: 458 	Training Loss: 0.215095 	Test Loss: 0.493455 	Epoch Time: 0.74s 	Total Time: 332.76s
2023-05-20 01:24:34 INFO     Epoch: 459 	Training Loss: 0.216937 	Test Loss: 0.470515 	Epoch Time: 0.73s 	Total Time: 333.49s
2023-05-20 01:24:35 INFO     Epoch: 460 	Training Loss: 0.221094 	Test Loss: 0.473491 	Epoch Time: 0.73s 	Total Time: 334.22s
2023-05-20 01:24:36 INFO     Epoch: 461 	Training Loss: 0.214718 	Test Loss: 0.427649 	Epoch Time: 0.72s 	Total Time: 334.94s
2023-05-20 01:24:36 INFO     Epoch: 462 	Training Loss: 0.209128 	Test Loss: 0.524167 	Epoch Time: 0.72s 	Total Time: 335.66s
2023-05-20 01:24:37 INFO     Epoch: 463 	Training Loss: 0.213413 	Test Loss: 0.488599 	Epoch Time: 0.73s 	Total Time: 336.39s
2023-05-20 01:24:38 INFO     Epoch: 464 	Training Loss: 0.217544 	Test Loss: 0.519240 	Epoch Time: 0.72s 	Total Time: 337.12s
2023-05-20 01:24:39 INFO     Epoch: 465 	Training Loss: 0.214867 	Test Loss: 0.458245 	Epoch Time: 0.72s 	Total Time: 337.84s
2023-05-20 01:24:39 INFO     Epoch: 466 	Training Loss: 0.209440 	Test Loss: 0.502494 	Epoch Time: 0.72s 	Total Time: 338.56s
2023-05-20 01:24:40 INFO     Epoch: 467 	Training Loss: 0.210328 	Test Loss: 0.561054 	Epoch Time: 0.72s 	Total Time: 339.29s
2023-05-20 01:24:41 INFO     Epoch: 468 	Training Loss: 0.208439 	Test Loss: 0.489321 	Epoch Time: 0.72s 	Total Time: 340.01s
2023-05-20 01:24:42 INFO     Epoch: 469 	Training Loss: 0.214703 	Test Loss: 0.498436 	Epoch Time: 0.72s 	Total Time: 340.73s
2023-05-20 01:24:42 INFO     Epoch: 470 	Training Loss: 0.210326 	Test Loss: 0.494009 	Epoch Time: 0.72s 	Total Time: 341.45s
2023-05-20 01:24:43 INFO     Epoch: 471 	Training Loss: 0.215015 	Test Loss: 0.446297 	Epoch Time: 0.73s 	Total Time: 342.18s
2023-05-20 01:24:44 INFO     Epoch: 472 	Training Loss: 0.216095 	Test Loss: 0.424233 	Epoch Time: 0.72s 	Total Time: 342.90s
2023-05-20 01:24:44 INFO     Epoch: 473 	Training Loss: 0.217330 	Test Loss: 0.484544 	Epoch Time: 0.72s 	Total Time: 343.63s
2023-05-20 01:24:45 INFO     Epoch: 474 	Training Loss: 0.211742 	Test Loss: 0.464819 	Epoch Time: 0.72s 	Total Time: 344.35s
2023-05-20 01:24:46 INFO     Epoch: 475 	Training Loss: 0.211525 	Test Loss: 0.470298 	Epoch Time: 0.72s 	Total Time: 345.08s
2023-05-20 01:24:47 INFO     Epoch: 476 	Training Loss: 0.212863 	Test Loss: 0.456019 	Epoch Time: 0.72s 	Total Time: 345.80s
2023-05-20 01:24:47 INFO     Epoch: 477 	Training Loss: 0.213383 	Test Loss: 0.485571 	Epoch Time: 0.72s 	Total Time: 346.52s
2023-05-20 01:24:48 INFO     Epoch: 478 	Training Loss: 0.211699 	Test Loss: 0.456454 	Epoch Time: 0.72s 	Total Time: 347.25s
2023-05-20 01:24:49 INFO     Epoch: 479 	Training Loss: 0.212393 	Test Loss: 0.516653 	Epoch Time: 0.73s 	Total Time: 347.97s
2023-05-20 01:24:49 INFO     Epoch: 480 	Training Loss: 0.210286 	Test Loss: 0.489364 	Epoch Time: 0.73s 	Total Time: 348.70s
2023-05-20 01:24:50 INFO     Epoch: 481 	Training Loss: 0.212104 	Test Loss: 0.500143 	Epoch Time: 0.73s 	Total Time: 349.43s
2023-05-20 01:24:51 INFO     Epoch: 482 	Training Loss: 0.216517 	Test Loss: 0.465005 	Epoch Time: 0.73s 	Total Time: 350.15s
2023-05-20 01:24:52 INFO     Epoch: 483 	Training Loss: 0.209841 	Test Loss: 0.476092 	Epoch Time: 0.73s 	Total Time: 350.88s
2023-05-20 01:24:52 INFO     Epoch: 484 	Training Loss: 0.209175 	Test Loss: 0.515928 	Epoch Time: 0.73s 	Total Time: 351.61s
2023-05-20 01:24:53 INFO     Epoch: 485 	Training Loss: 0.206348 	Test Loss: 0.527818 	Epoch Time: 0.73s 	Total Time: 352.34s
2023-05-20 01:24:54 INFO     Epoch: 486 	Training Loss: 0.207371 	Test Loss: 0.509923 	Epoch Time: 0.73s 	Total Time: 353.07s
2023-05-20 01:24:55 INFO     Epoch: 487 	Training Loss: 0.211172 	Test Loss: 0.486321 	Epoch Time: 0.73s 	Total Time: 353.79s
2023-05-20 01:24:55 INFO     Epoch: 488 	Training Loss: 0.221542 	Test Loss: 0.538845 	Epoch Time: 0.73s 	Total Time: 354.52s
2023-05-20 01:24:56 INFO     Epoch: 489 	Training Loss: 0.262318 	Test Loss: 0.404215 	Epoch Time: 0.73s 	Total Time: 355.25s
2023-05-20 01:24:57 INFO     Epoch: 490 	Training Loss: 0.227406 	Test Loss: 0.526628 	Epoch Time: 0.72s 	Total Time: 355.97s
2023-05-20 01:24:57 INFO     Epoch: 491 	Training Loss: 0.231899 	Test Loss: 0.554535 	Epoch Time: 0.73s 	Total Time: 356.70s
2023-05-20 01:24:58 INFO     Epoch: 492 	Training Loss: 0.253914 	Test Loss: 0.464404 	Epoch Time: 0.73s 	Total Time: 357.42s
2023-05-20 01:24:59 INFO     Epoch: 493 	Training Loss: 0.229953 	Test Loss: 0.474814 	Epoch Time: 0.72s 	Total Time: 358.15s
2023-05-20 01:25:00 INFO     Epoch: 494 	Training Loss: 0.218323 	Test Loss: 0.452734 	Epoch Time: 0.73s 	Total Time: 358.87s
2023-05-20 01:25:00 INFO     Epoch: 495 	Training Loss: 0.211046 	Test Loss: 0.463062 	Epoch Time: 0.73s 	Total Time: 359.60s
2023-05-20 01:25:01 INFO     Epoch: 496 	Training Loss: 0.218486 	Test Loss: 0.503851 	Epoch Time: 0.73s 	Total Time: 360.34s
2023-05-20 01:25:02 INFO     Epoch: 497 	Training Loss: 0.209742 	Test Loss: 0.488523 	Epoch Time: 0.73s 	Total Time: 361.06s
2023-05-20 01:25:03 INFO     Epoch: 498 	Training Loss: 0.209286 	Test Loss: 0.487133 	Epoch Time: 0.72s 	Total Time: 361.79s
2023-05-20 01:25:03 INFO     Epoch: 499 	Training Loss: 0.210775 	Test Loss: 0.542346 	Epoch Time: 0.73s 	Total Time: 362.51s
2023-05-20 01:25:04 INFO     Epoch: 500 	Training Loss: 0.209822 	Test Loss: 0.474787 	Epoch Time: 0.72s 	Total Time: 363.24s
2023-05-20 01:25:05 INFO     Epoch: 501 	Training Loss: 0.206676 	Test Loss: 0.534111 	Epoch Time: 0.73s 	Total Time: 363.96s
2023-05-20 01:25:05 INFO     Epoch: 502 	Training Loss: 0.208784 	Test Loss: 0.501557 	Epoch Time: 0.72s 	Total Time: 364.69s
2023-05-20 01:25:06 INFO     Epoch: 503 	Training Loss: 0.206518 	Test Loss: 0.524791 	Epoch Time: 0.72s 	Total Time: 365.41s
2023-05-20 01:25:07 INFO     Epoch: 504 	Training Loss: 0.215470 	Test Loss: 0.497017 	Epoch Time: 0.73s 	Total Time: 366.14s
